obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,profiler_timestamp,practical_salinity,suspect_timestamp,seawater_temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('6337',)",3773116346,14,3.461270094,3779218472,3779218544,3773116346,0,internal_timestamp,33.40499878,1564127546,33.22060013,0,8.052300453,1026.024848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6338',)",3773116346,14,3.461220026,3779218472,3779218544,3773116346,0,internal_timestamp,33.38299942,1564127546,33.22040176,0,8.052000046,1026.024635,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6339',)",3773116346,14,3.461189985,3779218472,3779218544,3773116346,0,internal_timestamp,33.36600113,1564127546,33.22029877,0,8.051799774,1026.024506,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6340',)",3773116346,14,3.461139917,3779218472,3779218544,3773116346,0,internal_timestamp,33.34899902,1564127546,33.22000122,0,8.05150032,1026.024239,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6341',)",3773116346,14,3.461090088,3779218472,3779218544,3773116346,0,internal_timestamp,33.33000183,1564127546,33.21969986,0,8.051300049,1026.023945,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6342',)",3773116346,14,3.46104002,3779218472,3779218544,3773116346,0,internal_timestamp,33.31600189,1564127546,33.2193985,0,8.051099777,1026.023673,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6343',)",3773116346,14,3.460999966,3779218472,3779218544,3773116346,0,internal_timestamp,33.29800034,1564127546,33.21910095,0,8.050900459,1026.023387,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6344',)",3773116347,14,3.460949898,3779218472,3779218544,3773116347,0,internal_timestamp,33.27899933,1564127547,33.21879959,0,8.050800323,1026.023078,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6345',)",3773116347,14,3.460910082,3779218472,3779218544,3773116347,0,internal_timestamp,33.26300049,1564127547,33.21849823,0,8.050700188,1026.022783,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6346',)",3773116347,14,3.460860014,3779218472,3779218544,3773116347,0,internal_timestamp,33.24300003,1564127547,33.2179985,0,8.050499916,1026.022328,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6347',)",3773116347,14,3.460789919,3779218472,3779218544,3773116347,0,internal_timestamp,33.22999954,1564127547,33.21749878,1,8.050299644,1026.021906,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6348',)",3773116347,14,3.460720062,3779218472,3779218544,3773116347,0,internal_timestamp,33.20899963,1564127547,33.21699905,0,8.050000191,1026.021462,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6349',)",3773116347,14,3.460619926,3779218472,3779218544,3773116347,0,internal_timestamp,33.18999863,1564127547,33.21630096,0,8.049599648,1026.020886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6350',)",3773116347,14,3.460510015,3779218472,3779218544,3773116347,0,internal_timestamp,33.17599869,1564127547,33.21559906,0,8.049200058,1026.020329,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6351',)",3773116347,14,3.460390091,3779218472,3779218544,3773116347,0,internal_timestamp,33.1570015,1564127547,33.21480179,0,8.048800468,1026.019675,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6352',)",3773116347,14,3.460289955,3779218472,3779218544,3773116347,0,internal_timestamp,33.13999939,1564127547,33.2140007,0,8.048399925,1026.019028,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6353',)",3773116347,14,3.460200071,3779218472,3779218544,3773116347,0,internal_timestamp,33.125,1564127547,33.21340179,0,8.048100472,1026.018533,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6354',)",3773116347,14,3.460129976,3779218472,3779218544,3773116347,0,internal_timestamp,33.10499954,1564127547,33.21279907,0,8.0479002,1026.017998,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6355',)",3773116347,14,3.460059881,3779218472,3779218544,3773116347,0,internal_timestamp,33.08599854,1564127547,33.21220016,0,8.047699928,1026.01747,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6356',)",3773116347,14,3.460000038,3779218472,3779218544,3773116347,0,internal_timestamp,33.07099915,1564127547,33.21179962,0,8.047499657,1026.017116,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6357',)",3773116347,14,3.459929943,3779218472,3779218544,3773116347,0,internal_timestamp,33.05099869,1564127547,33.2112999,0,8.047200203,1026.016677,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6358',)",3773116347,14,3.459850073,3779218472,3779218544,3773116347,0,internal_timestamp,33.0340004,1564127547,33.21080017,0,8.046899796,1026.016251,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6359',)",3773116347,14,3.459779978,3779218472,3779218544,3773116347,0,internal_timestamp,33.01699829,1564127547,33.21039963,0,8.046500206,1026.015917,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6360',)",3773116348,14,3.459690094,3779218472,3779218544,3773116348,0,internal_timestamp,33,1564127548,33.20980072,0,8.046099663,1026.015428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6361',)",3773116348,14,3.459589958,3779218472,3779218544,3773116348,0,internal_timestamp,32.98400116,1564127548,33.20920181,0,8.045700073,1026.014943,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6362',)",3773116348,14,3.459500074,3779218472,3779218544,3773116348,0,internal_timestamp,32.9620018,1564127548,33.20859909,0,8.04529953,1026.014428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6363',)",3773116348,14,3.459399939,3779218472,3779218544,3773116348,0,internal_timestamp,32.94300079,1564127548,33.20800018,0,8.04489994,1026.01393,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6364',)",3773116348,14,3.459320068,3779218472,3779218544,3773116348,0,internal_timestamp,32.92599869,1564127548,33.20750046,0,8.044500351,1026.013519,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6365',)",3773116348,14,3.459259987,3779218472,3779218544,3773116348,0,internal_timestamp,32.9109993,1564127548,33.2071991,0,8.044099808,1026.013272,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6366',)",3773116348,14,3.459209919,3779218472,3779218544,3773116348,0,internal_timestamp,32.89500046,1564127548,33.20700073,0,8.043800354,1026.013087,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6367',)",3773116348,14,3.459160089,3779218472,3779218544,3773116348,0,internal_timestamp,32.8769989,1564127548,33.20669937,0,8.043499947,1026.012812,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6368',)",3773116348,14,3.459110022,3779218472,3779218544,3773116348,0,internal_timestamp,32.85800171,1564127548,33.20640183,0,8.043299675,1026.012521,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6369',)",3773116348,14,3.459059954,3779218472,3779218544,3773116348,0,internal_timestamp,32.8370018,1564127548,33.20619965,0,8.043000221,1026.01231,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6370',)",3773116348,14,3.458990097,3779218472,3779218544,3773116348,0,internal_timestamp,32.82400131,1564127548,33.2057991,0,8.042699814,1026.01198,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6371',)",3773116348,14,3.458920002,3779218472,3779218544,3773116348,0,internal_timestamp,32.80400085,1564127548,33.20539856,0,8.042300224,1026.011633,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6372',)",3773116348,14,3.458869934,3779218472,3779218544,3773116348,0,internal_timestamp,32.78699875,1564127548,33.20510101,0,8.041999817,1026.011366,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6373',)",3773116348,14,3.458800077,3779218472,3779218544,3773116348,0,internal_timestamp,32.77299881,1564127548,33.20460129,0,8.041700363,1026.010953,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6374',)",3773116348,14,3.458739996,3779218472,3779218544,3773116348,0,internal_timestamp,32.7519989,1564127548,33.20429993,0,8.041500092,1026.01065,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6375',)",3773116348,14,3.458689928,3779218472,3779218544,3773116348,0,internal_timestamp,32.73500061,1564127548,33.20389938,0,8.04129982,1026.010287,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6376',)",3773116349,14,3.458620071,3779218472,3779218544,3773116349,0,internal_timestamp,32.71900177,1564127549,33.20339966,0,8.041000366,1026.009866,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6377',)",3773116349,14,3.458549976,3779218472,3779218544,3773116349,0,internal_timestamp,32.70199966,1564127549,33.20299912,0,8.040699959,1026.009518,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6378',)",3773116349,14,3.458499908,3779218472,3779218544,3773116349,0,internal_timestamp,32.68399811,1564127549,33.20270157,0,8.040399551,1026.009246,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6379',)",3773116349,14,3.458430052,3779218472,3779218544,3773116349,0,internal_timestamp,32.66600037,1564127549,33.20230103,0,8.040100098,1026.008893,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6380',)",3773116349,14,3.458359957,3779218472,3779218544,3773116349,0,internal_timestamp,32.64699936,1564127549,33.2018013,0,8.03979969,1026.008458,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6381',)",3773116349,14,3.458300114,3779218472,3779218544,3773116349,0,internal_timestamp,32.63000107,1564127549,33.20140076,0,8.039600372,1026.008095,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6382',)",3773116349,14,3.458230019,3779218472,3779218544,3773116349,0,internal_timestamp,32.61500168,1564127549,33.20090103,0,8.039299965,1026.007678,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6383',)",3773116349,14,3.458159924,3779218472,3779218544,3773116349,0,internal_timestamp,32.59500122,1564127549,33.20040131,0,8.039099693,1026.007223,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6384',)",3773116349,14,3.458110094,3779218472,3779218544,3773116349,0,internal_timestamp,32.57699966,1564127549,33.20009995,0,8.038900375,1026.006934,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6385',)",3773116349,14,3.458060026,3779218472,3779218544,3773116349,0,internal_timestamp,32.56200027,1564127549,33.1996994,0,8.038700104,1026.00658,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6386',)",3773116349,14,3.458009958,3779218472,3779218544,3773116349,0,internal_timestamp,32.54100037,1564127549,33.19929886,0,8.038599968,1026.006184,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6387',)",3773116349,14,3.45795989,3779218472,3779218544,3773116349,0,internal_timestamp,32.52399826,1564127549,33.19889832,0,8.038399696,1026.005821,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6388',)",3773116349,14,3.457900047,3779218472,3779218544,3773116349,0,internal_timestamp,32.50699997,1564127549,33.19850159,0,8.038200378,1026.005461,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6389',)",3773116349,14,3.457829952,3779218472,3779218544,3773116349,0,internal_timestamp,32.49200058,1564127549,33.19800186,0,8.037899971,1026.005044,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6390',)",3773116349,14,3.457750082,3779218472,3779218544,3773116349,0,internal_timestamp,32.47499847,1564127549,33.19739914,0,8.037699699,1026.004523,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6391',)",3773116349,14,3.45765996,3779218472,3779218544,3773116349,0,internal_timestamp,32.45700073,1564127549,33.19670105,0,8.037400246,1026.003936,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6392',)",3773116350,14,3.457570076,3779218472,3779218544,3773116350,0,internal_timestamp,32.44400024,1564127550,33.19599915,0,8.037099838,1026.00337,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6393',)",3773116350,14,3.457479954,3779218472,3779218544,3773116350,0,internal_timestamp,32.42499924,1564127550,33.19530106,0,8.036899567,1026.002765,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6394',)",3773116350,14,3.457420111,3779218472,3779218544,3773116350,0,internal_timestamp,32.40499878,1564127550,33.19490051,0,8.036800385,1026.002373,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6395',)",3773116350,14,3.457380056,3779218472,3779218544,3773116350,0,internal_timestamp,32.38700104,1564127550,33.19449997,0,8.036600113,1026.002006,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6396',)",3773116350,14,3.457340002,3779218472,3779218544,3773116350,0,internal_timestamp,32.3730011,1564127550,33.19430161,0,8.036499977,1026.001801,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6397',)",3773116350,14,3.457289934,3779218472,3779218544,3773116350,0,internal_timestamp,32.35800171,1564127550,33.19390106,0,8.036299706,1026.001447,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6398',)",3773116350,14,3.457220078,3779218472,3779218544,3773116350,0,internal_timestamp,32.3429985,1564127550,33.19329834,0,8.036100388,1026.000934,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6399',)",3773116350,14,3.457119942,3779218472,3779218544,3773116350,0,internal_timestamp,32.32500076,1564127550,33.19240189,0,8.035900116,1026.000178,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6400',)",3773116350,14,3.457010031,3779218472,3779218544,3773116350,0,internal_timestamp,32.30500031,1564127550,33.19150162,0,8.035699844,1025.999409,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6401',)",3773116350,14,3.456890106,3779218472,3779218544,3773116350,0,internal_timestamp,32.28699875,1564127550,33.19049835,0,8.035400391,1025.998583,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6402',)",3773116350,14,3.456769943,3779218472,3779218544,3773116350,0,internal_timestamp,32.27099991,1564127550,33.18939972,1,8.035200119,1025.997677,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6403',)",3773116350,14,3.456660032,3779218472,3779218544,3773116350,0,internal_timestamp,32.25299835,1564127550,33.18849945,0,8.034999847,1025.996917,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6404',)",3773116350,14,3.456540108,3779218472,3779218544,3773116350,0,internal_timestamp,32.23899841,1564127550,33.1875,0,8.034700394,1025.996113,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6405',)",3773116350,14,3.456419945,3779218472,3779218544,3773116350,0,internal_timestamp,32.22299957,1564127550,33.18650055,1,8.034399986,1025.995299,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6406',)",3773116350,14,3.456320047,3779218472,3779218544,3773116350,0,internal_timestamp,32.20500183,1564127550,33.18569946,0,8.034199715,1025.994617,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6407',)",3773116350,14,3.456219912,3779218472,3779218544,3773116350,0,internal_timestamp,32.18899918,1564127550,33.18479919,0,8.033900261,1025.993882,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6408',)",3773116351,14,3.456130028,3779218472,3779218544,3773116351,0,internal_timestamp,32.17200089,1564127551,33.18399811,0,8.033800125,1025.99319,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6409',)",3773116351,14,3.456049919,3779218472,3779218544,3773116351,0,internal_timestamp,32.15299988,1564127551,33.18320084,0,8.033699989,1025.992492,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6410',)",3773116351,14,3.455940008,3779218472,3779218544,3773116351,0,internal_timestamp,32.13499832,1564127551,33.18209839,0,8.033699989,1025.991544,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6411',)",3773116351,14,3.455800056,3779218472,3779218544,3773116351,0,internal_timestamp,32.12099838,1564127551,33.18069839,0,8.033599854,1025.990396,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6412',)",3773116351,14,3.455610037,3779218472,3779218544,3773116351,0,internal_timestamp,32.10300064,1564127551,33.17879868,0,8.033399582,1025.988852,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6413',)",3773116351,14,3.455359936,3779218472,3779218544,3773116351,0,internal_timestamp,32.08499908,1564127551,33.17620087,0,8.0333004,1025.986745,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6414',)",3773116351,14,3.455080032,3779218472,3779218544,3773116351,0,internal_timestamp,32.06900024,1564127551,33.17340088,0,8.033200264,1025.984489,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6415',)",3773116351,14,3.454819918,3779218472,3779218544,3773116351,0,internal_timestamp,32.05400085,1564127551,33.17060089,0,8.033200264,1025.982223,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6416',)",3773116351,14,3.454590082,3779218472,3779218544,3773116351,0,internal_timestamp,32.03699875,1564127551,33.16820145,0,8.033200264,1025.980263,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6417',)",3773116351,14,3.45442009,3779218472,3779218544,3773116351,0,internal_timestamp,32.02099991,1564127551,33.16640091,0,8.033200264,1025.978776,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6418',)",3773116351,14,3.45430994,3779218472,3779218544,3773116351,0,internal_timestamp,32.00400162,1564127551,33.16519928,0,8.033200264,1025.977755,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6419',)",3773116351,14,3.45423007,3779218472,3779218544,3773116351,0,internal_timestamp,31.98699951,1564127551,33.16419983,0,8.0333004,1025.976878,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6420',)",3773116351,14,3.454180002,3779218472,3779218544,3773116351,0,internal_timestamp,31.97299957,1564127551,33.16360092,0,8.033399582,1025.97633,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6421',)",3773116351,14,3.454129934,3779218472,3779218544,3773116351,0,internal_timestamp,31.95599937,1564127551,33.1629982,0,8.033499718,1025.975764,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6422',)",3773116351,14,3.454090118,3779218472,3779218544,3773116351,0,internal_timestamp,31.93499947,1564127551,33.16260147,0,8.033599854,1025.975342,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6423',)",3773116351,14,3.454050064,3779218472,3779218544,3773116351,0,internal_timestamp,31.92000008,1564127551,33.16199875,0,8.033599854,1025.9748,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6424',)",3773116352,14,3.453989983,3779218472,3779218544,3773116352,0,internal_timestamp,31.90500069,1564127552,33.16139984,0,8.033699989,1025.974247,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6425',)",3773116352,14,3.453939915,3779218472,3779218544,3773116352,0,internal_timestamp,31.88599968,1564127552,33.16080093,0,8.033699989,1025.97369,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6426',)",3773116352,14,3.453900099,3779218472,3779218544,3773116352,0,internal_timestamp,31.86700058,1564127552,33.16030121,0,8.033800125,1025.973196,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6427',)",3773116352,14,3.453870058,3779218472,3779218544,3773116352,0,internal_timestamp,31.85000038,1564127552,33.15990067,0,8.033900261,1025.972789,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6428',)",3773116352,14,3.453850031,3779218472,3779218544,3773116352,0,internal_timestamp,31.83399963,1564127552,33.1595993,0,8.034000397,1025.972464,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6429',)",3773116352,14,3.453830004,3779218472,3779218544,3773116352,0,internal_timestamp,31.81599998,1564127552,33.15940094,0,8.034000397,1025.972226,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
