obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('117',)",3772310636,6,33.05239868,3774726854,3774726855,3772310636,0,internal_timestamp,577.7800293,722093,1563321835,5.062600136,3.305239868,34.17004511,1029.684382,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('118',)",3772310637,6,33.05260086,3774726854,3774726855,3772310637,0,internal_timestamp,577.8099976,727574,1563321836,5.062699795,3.305260086,34.17016074,1029.684598,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('119',)",3772310638,6,33.05239868,3774726854,3774726855,3772310638,0,internal_timestamp,577.7800293,723530,1563321837,5.062699795,3.305239868,34.16994357,1029.68429,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('120',)",3772310639,6,33.05250168,3774726854,3774726855,3772310639,0,internal_timestamp,577.7999878,718089,1563321838,5.062600136,3.305250168,34.17015339,1029.684559,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('121',)",3772310640,6,33.05250168,3774726854,3774726855,3772310640,0,internal_timestamp,577.789978,724477,1563321839,5.0625,3.305250168,34.17026043,1029.684611,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('122',)",3772310641,6,33.05250168,3774726854,3774726855,3772310641,0,internal_timestamp,577.7800293,719049,1563321840,5.062699795,3.305250168,34.17006186,1029.684383,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('123',)",3772310642,6,33.05270004,3774726854,3774726855,3772310642,0,internal_timestamp,577.8400269,724507,1563321841,5.062699795,3.305270004,34.17025958,1029.684814,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('124',)",3772310643,6,33.05270004,3774726854,3774726855,3772310643,0,internal_timestamp,577.7800293,719419,1563321842,5.062600136,3.305270004,34.1703912,1029.684655,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('125',)",3772310644,6,33.05260086,3774726854,3774726855,3772310644,0,internal_timestamp,577.8200073,724826,1563321843,5.0625,3.305260086,34.17035928,1029.684827,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('126',)",3772310645,6,33.05239868,3774726854,3774726855,3772310645,0,internal_timestamp,577.789978,719624,1563321844,5.062699795,3.305239868,34.16993859,1029.684331,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('127',)",3772310646,6,33.05260086,3774726854,3774726855,3772310646,0,internal_timestamp,577.8099976,725176,1563321845,5.062699795,3.305260086,34.17016074,1029.684598,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('128',)",3772310647,6,33.05279922,3774726854,3774726855,3772310647,0,internal_timestamp,577.8099976,719404,1563321846,5.062799931,3.305279922,34.17028652,1029.684685,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('129',)",3772310648,6,33.05260086,3774726854,3774726855,3772310648,0,internal_timestamp,577.7800293,724824,1563321847,5.063099861,3.305260086,34.16976816,1029.6841,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('130',)",3772310649,6,33.05260086,3774726854,3774726855,3772310649,0,internal_timestamp,577.8200073,730104,1563321848,5.062600136,3.305260086,34.17025725,1029.684733,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('131',)",3772310650,6,33.05260086,3774726854,3774726855,3772310650,0,internal_timestamp,577.7600098,715109,1563321849,5.063000202,3.305260086,34.16987973,1029.684109,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('132',)",3772310651,6,33.05279922,3774726854,3774726855,3772310651,0,internal_timestamp,577.7999878,720291,1563321850,5.063000202,3.305279922,34.17008749,1029.684456,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('133',)",3772310652,6,33.05289841,3774726854,3774726855,3772310652,0,internal_timestamp,577.7800293,726989,1563321851,5.063199997,3.305289841,34.17000784,1029.684276,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('134',)",3772310653,6,33.05289841,3774726854,3774726855,3772310653,0,internal_timestamp,577.789978,720769,1563321852,5.063000202,3.305289841,34.17020641,1029.684504,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('135',)",3772310654,6,33.05289841,3774726854,3774726855,3772310654,0,internal_timestamp,577.7800293,715545,1563321853,5.063300133,3.305289841,34.16990582,1029.684182,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('136',)",3772310655,6,33.05310059,3774726854,3774726855,3772310655,0,internal_timestamp,577.789978,721058,1563321854,5.063199997,3.305310059,34.17023504,1029.684501,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('137',)",3772310656,6,33.0530014,3774726854,3774726855,3772310656,0,internal_timestamp,577.8099976,715889,1563321855,5.063199997,3.30530014,34.1701111,1029.684495,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('138',)",3772310657,6,33.0530014,3774726854,3774726855,3772310657,0,internal_timestamp,577.7800293,721100,1563321856,5.063399792,3.30530014,34.16992257,1029.684183,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('139',)",3772310658,6,33.0530014,3774726854,3774726855,3772310658,0,internal_timestamp,577.7999878,716256,1563321857,5.063399792,3.30530014,34.16991256,1029.684267,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('140',)",3772310659,6,33.05319977,3774726854,3774726855,3772310659,0,internal_timestamp,577.7800293,722262,1563321858,5.063499928,3.305319977,34.17004835,1029.684269,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('141',)",3772310660,6,33.05319977,3774726854,3774726855,3772310660,0,internal_timestamp,577.8099976,718020,1563321859,5.063399792,3.305319977,34.17013534,1029.684488,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('142',)",3772310661,6,33.0530014,3774726854,3774726855,3772310661,0,internal_timestamp,577.7800293,723524,1563321860,5.063399792,3.30530014,34.16992257,1029.684183,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('143',)",3772310662,6,33.05319977,3774726854,3774726855,3772310662,0,internal_timestamp,577.8099976,719018,1563321861,5.063799858,3.305319977,34.16972775,1029.684115,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('144',)",3772310663,6,33.05319977,3774726854,3774726855,3772310663,0,internal_timestamp,577.7700195,714726,1563321862,5.063199997,3.305319977,34.17035895,1029.684507,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('145',)",3772310664,6,33.05319977,3774726854,3774726855,3772310664,0,internal_timestamp,577.8200073,720107,1563321863,5.063399792,3.305319977,34.17013033,1029.68453,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('146',)",3772310665,6,33.05310059,3774726854,3774726855,3772310665,0,internal_timestamp,577.7800293,715810,1563321864,5.063700199,3.305310059,34.16973041,1029.683993,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('147',)",3772310666,6,33.05329895,3774726854,3774726855,3772310666,0,internal_timestamp,577.8099976,721569,1563321865,5.063600063,3.305329895,34.1700452,1029.684391,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('148',)",3772310667,6,33.05310059,3774726854,3774726855,3772310667,0,internal_timestamp,577.789978,717353,1563321866,5.063700199,3.305310059,34.16972542,1029.684034,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('149',)",3772310668,6,33.05329895,3774726854,3774726855,3772310668,0,internal_timestamp,577.8099976,722353,1563321867,5.063399792,3.305329895,34.17024925,1029.684578,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('150',)",3772310669,6,33.05339813,3774726854,3774726855,3772310669,0,internal_timestamp,577.789978,719168,1563321868,5.063899994,3.305339813,34.16986357,1029.684118,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('151',)",3772310670,6,33.05319977,3774726854,3774726855,3772310670,0,internal_timestamp,577.7800293,713770,1563321869,5.063700199,3.305319977,34.16984431,1029.684082,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('152',)",3772310671,6,33.05339813,3774726854,3774726855,3772310671,0,internal_timestamp,577.8200073,719421,1563321870,5.06400013,3.305339813,34.16974649,1029.68415,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('153',)",3772310672,6,33.05339813,3774726854,3774726855,3772310672,0,internal_timestamp,577.7600098,724276,1563321871,5.064099789,3.305339813,34.16967504,1029.683806,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('154',)",3772310673,6,33.05360031,3774726854,3774726855,3772310673,0,internal_timestamp,577.8099976,719659,1563321872,5.064199924,3.305360031,34.16978013,1029.684105,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('155',)",3772310674,6,33.05339813,3774726854,3774726855,3772310674,0,internal_timestamp,577.7700195,715169,1563321873,5.064099789,3.305339813,34.16967002,1029.683848,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('156',)",3772310675,6,33.05360031,3774726854,3774726855,3772310675,0,internal_timestamp,577.8200073,721368,1563321874,5.063799858,3.305360031,34.17018271,1029.68452,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('157',)",3772310676,6,33.05360031,3774726854,3774726855,3772310676,0,internal_timestamp,577.7800293,715799,1563321875,5.06400013,3.305360031,34.16999871,1029.684166,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('158',)",3772310677,6,33.05369949,3774726854,3774726855,3772310677,0,internal_timestamp,577.789978,721515,1563321876,5.06400013,3.305369949,34.17010762,1029.684297,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('159',)",3772310678,6,33.05350113,3774726854,3774726855,3772310678,0,internal_timestamp,577.8099976,716804,1563321877,5.064199924,3.305350113,34.16966624,1029.684015,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('160',)",3772310679,6,33.05350113,3774726854,3774726855,3772310679,0,internal_timestamp,577.7800293,722277,1563321878,5.063799858,3.305350113,34.17008885,1029.684262,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('161',)",3772310680,6,33.05369949,3774726854,3774726855,3772310680,0,internal_timestamp,577.7999878,718086,1563321879,5.064099789,3.305369949,34.17000107,1029.684246,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('162',)",3772310681,6,33.05369949,3774726854,3774726855,3772310681,0,internal_timestamp,577.7800293,722981,1563321880,5.06400013,3.305369949,34.17011261,1029.684255,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('163',)",3772310682,6,33.05379868,3774726854,3774726855,3772310682,0,internal_timestamp,577.8099976,718082,1563321881,5.063899994,3.305379868,34.17031351,1029.684564,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('164',)",3772310683,6,33.05360031,3774726854,3774726855,3772310683,0,internal_timestamp,577.789978,723822,1563321882,5.06430006,3.305360031,34.16968815,1029.683928,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('165',)",3772310684,6,33.05400085,3774726854,3774726855,3772310684,0,internal_timestamp,577.789978,718917,1563321883,5.064400196,3.305400085,34.17004611,1029.684197,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('166',)",3772310685,6,33.05400085,3774726854,3774726855,3772310685,0,internal_timestamp,577.7700195,726151,1563321884,5.064799786,3.305400085,34.16964901,1029.683741,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('167',)",3772310686,6,33.05419922,3774726854,3774726855,3772310686,0,internal_timestamp,577.8300171,720415,1563321885,5.064599991,3.305419922,34.17005027,1029.684359,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('168',)",3772310687,6,33.05400085,3774726854,3774726855,3772310687,0,internal_timestamp,577.7800293,724656,1563321886,5.064799786,3.305400085,34.16964399,1029.683783,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('169',)",3772310688,6,33.05379868,3774726854,3774726855,3772310688,0,internal_timestamp,577.8200073,719881,1563321887,5.064599991,3.305379868,34.16959532,1029.683954,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('170',)",3772310689,6,33.05400085,3774726854,3774726855,3772310689,0,internal_timestamp,577.7700195,725070,1563321888,5.064599991,3.305400085,34.16985256,1029.683927,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('171',)",3772310690,6,33.05410004,3774726854,3774726855,3772310690,0,internal_timestamp,577.7999878,720537,1563321889,5.064700127,3.305410004,34.16984941,1029.684049,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('172',)",3772310691,6,33.05410004,3774726854,3774726855,3772310691,0,internal_timestamp,577.789978,725346,1563321890,5.064799786,3.305410004,34.1697529,1029.683914,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('173',)",3772310692,6,33.05410004,3774726854,3774726855,3772310692,0,internal_timestamp,577.7700195,720355,1563321891,5.064700127,3.305410004,34.16986444,1029.683924,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('174',)",3772310693,6,33.05410004,3774726854,3774726855,3772310693,0,internal_timestamp,577.7999878,715435,1563321892,5.064799786,3.305410004,34.16974788,1029.683956,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('175',)",3772310694,6,33.05400085,3774726854,3774726855,3772310694,0,internal_timestamp,577.789978,721157,1563321893,5.064599991,3.305400085,34.16984255,1029.684011,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('176',)",3772310695,6,33.05400085,3774726854,3774726855,3772310695,0,internal_timestamp,577.8099976,716455,1563321894,5.064499855,3.305400085,34.16993454,1029.684188,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('177',)",3772310696,6,33.05400085,3774726854,3774726855,3772310696,0,internal_timestamp,577.7700195,721365,1563321895,5.064499855,3.305400085,34.16995458,1029.68402,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('178',)",3772310697,6,33.05400085,3774726854,3774726855,3772310697,0,internal_timestamp,577.7999878,718235,1563321896,5.064499855,3.305400085,34.16993955,1029.684146,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('179',)",3772310698,6,33.05400085,3774726854,3774726855,3772310698,0,internal_timestamp,577.7600098,722122,1563321897,5.064899921,3.305400085,34.16955201,1029.683606,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('180',)",3772310699,6,33.05400085,3774726854,3774726855,3772310699,0,internal_timestamp,577.8099976,717475,1563321898,5.064700127,3.305400085,34.1697305,1029.684002,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('181',)",3772310700,6,33.05400085,3774726854,3774726855,3772310700,0,internal_timestamp,577.7700195,723526,1563321899,5.064700127,3.305400085,34.16975054,1029.683834,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('182',)",3772310701,6,33.05400085,3774726854,3774726855,3772310701,0,internal_timestamp,577.7999878,718524,1563321900,5.064400196,3.305400085,34.17004109,1029.684239,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('183',)",3772310702,6,33.05410004,3774726854,3774726855,3772310702,0,internal_timestamp,577.7700195,723935,1563321901,5.064400196,3.305410004,34.17017001,1029.684203,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('184',)",3772310703,6,33.05390167,3774726854,3774726855,3772310703,0,internal_timestamp,577.7999878,719795,1563321902,5.064499855,3.305390167,34.16982566,1029.684056,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('185',)",3772310704,6,33.05410004,3774726854,3774726855,3772310704,0,internal_timestamp,577.7700195,733824,1563321903,5.064799786,3.305410004,34.16976291,1029.683831,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('186',)",3772310705,6,33.05390167,3774726854,3774726855,3772310705,0,internal_timestamp,577.789978,718366,1563321904,5.064499855,3.305390167,34.16983067,1029.684014,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('187',)",3772310706,6,33.05410004,3774726854,3774726855,3772310706,0,internal_timestamp,577.7700195,723383,1563321905,5.064499855,3.305410004,34.17006848,1029.68411,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('188',)",3772310707,6,33.05400085,3774726854,3774726855,3772310707,0,internal_timestamp,577.7999878,718621,1563321906,5.06430006,3.305400085,34.17014311,1029.684332,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('189',)",3772310708,6,33.05400085,3774726854,3774726855,3772310708,0,internal_timestamp,577.8099976,724265,1563321907,5.064799786,3.305400085,34.16962897,1029.683909,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('190',)",3772310709,6,33.05400085,3774726854,3774726855,3772310709,0,internal_timestamp,577.7800293,720720,1563321908,5.064400196,3.305400085,34.17005109,1029.684155,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('191',)",3772310710,6,33.05400085,3774726854,3774726855,3772310710,0,internal_timestamp,577.8099976,724740,1563321909,5.064499855,3.305400085,34.16993454,1029.684188,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('192',)",3772310711,6,33.05419922,3774726854,3774726855,3772310711,0,internal_timestamp,577.7700195,718757,1563321910,5.065199852,3.305419922,34.16946922,1029.683548,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('193',)",3772310712,6,33.05419922,3774726854,3774726855,3772310712,0,internal_timestamp,577.8200073,724141,1563321911,5.064899921,3.305419922,34.16974972,1029.684037,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('194',)",3772310713,6,33.05450058,3774726854,3774726855,3772310713,0,internal_timestamp,577.7999878,719135,1563321912,5.064899921,3.305450058,34.17010583,1029.684226,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('195',)",3772310714,6,33.05450058,3774726854,3774726855,3772310714,0,internal_timestamp,577.7700195,724634,1563321913,5.065199852,3.305450058,34.16981529,1029.68382,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('196',)",3772310715,6,33.05419922,3774726854,3774726855,3772310715,0,internal_timestamp,577.8099976,719875,1563321914,5.064799786,3.305419922,34.16985676,1029.684088,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('197',)",3772310716,6,33.05450058,3774726854,3774726855,3772310716,0,internal_timestamp,577.7800293,724925,1563321915,5.065100193,3.305450058,34.1699118,1029.683955,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('198',)",3772310717,6,33.0542984,3774726854,3774726855,3772310717,0,internal_timestamp,577.789978,741686,1563321916,5.065100193,3.30542984,34.16967464,1029.683814,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('199',)",3772310718,6,33.05450058,3774726854,3774726855,3772310718,0,internal_timestamp,577.8200073,715139,1563321917,5.065299988,3.305450058,34.16968821,1029.683937,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('200',)",3772310719,6,33.05450058,3774726854,3774726854,3772310719,0,internal_timestamp,577.7700195,721042,1563321918,5.065100193,3.305450058,34.16991682,1029.683913,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
